pokemon,id,form,rank,item,raito
ハリーセン,211,0,3,くろいヘドロ,12.4
ハリーセン,211,0,4,クリアチャーム,10.2
ハリーセン,211,0,5,ひかりのこな,4.8
ハリーセン,211,0,6,しんぴのしずく,3.8
ハリーセン,211,0,7,しんかのきせき,3.8
ハリーセン,211,0,8,たつじんのおび,2.7
ハリーセン,211,0,9,たべのこし,1.6
ハリーセン,211,0,10,こだわりスカーフ,0.5
ハリーセン,211,1,1,しんかのきせき,99.0
ハリーセン,211,1,2,くろいヘドロ,0.6
ハリーセン,211,1,3,きあいのタスキ,0.3
ハッサム,212,0,1,こだわりハチマキ,26.6
ハッサム,212,0,2,いのちのたま,10.9
ハッサム,212,0,3,クリアチャーム,10.7
ハッサム,212,0,4,オボンのみ,8.6
ハッサム,212,0,5,たつじんのおび,5.6
ハッサム,212,0,6,メタルコート,5.3
ハッサム,212,0,7,ぼうじんゴーグル,4.0
ハッサム,212,0,8,とつげきチョッキ,3.9
ハッサム,212,0,9,ラムのみ,3.8
ハッサム,212,0,10,ゴツゴツメット,3.6
ヘラクロス,214,0,1,いかさまダイス,39.1
ヘラクロス,214,0,2,こだわりスカーフ,18.0
ヘラクロス,214,0,3,かえんだま,17.7
ヘラクロス,214,0,4,いのちのたま,16.0
ヘラクロス,214,0,5,きあいのタスキ,1.7
ヘラクロス,214,0,6,とつげきチョッキ,1.6
ヘラクロス,214,0,7,どくどくだま,1.0
ヘラクロス,214,0,8,ルームサービス,1.0
ヘラクロス,214,0,9,ラムのみ,1.0
ヘラクロス,214,0,10,ぎんのこな,0.7
ニューラ,215,0,1,しんかのきせき,70.1
ニューラ,215,0,2,きあいのタスキ,23.9
ニューラ,215,0,3,こだわりスカーフ,6.0
ニューラ,215,1,1,しんかのきせき,82.1
ニューラ,215,1,2,じゃくてんほけん,14.3
ニューラ,215,1,3,こだわりスカーフ,3.6
ヒメグマ,216,0,1,バンジのみ,50.0
ヒメグマ,216,0,2,でんきだま,50.0
リングマ,217,0,1,しんかのきせき,78.8
リングマ,217,0,2,かえんだま,15.1
リングマ,217,0,3,どくどくだま,5.4
リングマ,217,0,4,オボンのみ,0.8
デリバード,225,0,1,きあいのタスキ,92.9
デリバード,225,0,2,するどいくちばし,3.6
デリバード,225,0,3,こだわりハチマキ,3.6
ヘルガー,229,0,1,きあいのタスキ,42.4
ヘルガー,229,0,2,せんせいのツメ,15.8
ヘルガー,229,0,3,もくたん,11.1
ヘルガー,229,0,4,いのちのたま,5.9
ヘルガー,229,0,5,ぼうじんゴーグル,5.0
ヘルガー,229,0,6,こだわりスカーフ,4.0
ヘルガー,229,0,7,とつげきチョッキ,3.4
ヘルガー,229,0,8,こだわりメガネ,2.8
ヘルガー,229,0,9,パワフルハーブ,2.5
ヘルガー,229,0,10,おんみつマント,2.5
ゴマゾウ,231,0,1,きあいのタスキ,100.0
ドンファン,232,0,1,ゴツゴツメット,16.7
ドンファン,232,0,2,ものまねハーブ,14.4
ドンファン,232,0,3,たつじんのおび,13.6
ドンファン,232,0,4,フォーカスレンズ,12.5
ドンファン,232,0,5,こだわりハチマキ,8.7
ドンファン,232,0,6,ちからのハチマキ,6.8
ドンファン,232,0,7,ラムのみ,6.8
ドンファン,232,0,8,とつげきチョッキ,5.3
ドンファン,232,0,9,するどいツメ,4.2
ドンファン,232,0,10,おんみつマント,3.8
オドシシ,234,0,1,しんかのきせき,96.6
オドシシ,234,0,2,オボンのみ,1.6
オドシシ,234,0,3,きあいのタスキ,1.1
オドシシ,234,0,4,こだわりスカーフ,0.5
オドシシ,234,0,5,メンタルハーブ,0.3
ハピナス,242,0,1,たべのこし,43.8
ハピナス,242,0,2,からぶりほけん,8.5
ハピナス,242,0,3,ゴツゴツメット,7.9
ハピナス,242,0,4,しんかのきせき,5.6
ハピナス,242,0,5,クリアチャーム,5.1
ハピナス,242,0,6,たつじんのおび,4.8
ハピナス,242,0,7,とつげきチョッキ,3.1
ハピナス,242,0,8,こうこうのしっぽ,2.8
ハピナス,242,0,9,カゴのみ,2.8
ハピナス,242,0,10,こだわりスカーフ,2.0
バンギラス,248,0,1,とつげきチョッキ,30.8
バンギラス,248,0,2,じゃくてんほけん,20.9
バンギラス,248,0,3,こだわりハチマキ,9.3
バンギラス,248,0,4,オボンのみ,7.2
バンギラス,248,0,5,さらさらいわ,4.3
バンギラス,248,0,6,こだわりスカーフ,4.2
バンギラス,248,0,7,クリアチャーム,3.8
バンギラス,248,0,8,いのちのたま,3.7
バンギラス,248,0,9,たべのこし,1.7
バンギラス,248,0,10,ラムのみ,1.6
ペリッパー,279,0,1,しめったいわ,54.1
ペリッパー,279,0,2,きあいのタスキ,25.4
ペリッパー,279,0,3,ゴツゴツメット,7.6
ペリッパー,279,0,4,オボンのみ,4.3
ペリッパー,279,0,5,ぼうじんゴーグル,1.5
ペリッパー,279,0,6,おんみつマント,1.0
ペリッパー,279,0,7,いのちのたま,0.9
ペリッパー,279,0,8,こだわりメガネ,0.7
ペリッパー,279,0,9,こだわりスカーフ,0.7
ペリッパー,279,0,10,だっしゅつボタン,0.4
サーナイト,282,0,1,こだわりスカーフ,23.8
サーナイト,282,0,2,おんみつマント,9.0
サーナイト,282,0,3,メンタルハーブ,9.0
サーナイト,282,0,4,きあいのタスキ,8.6
サーナイト,282,0,5,オボンのみ,6.1
サーナイト,282,0,6,こうかくレンズ,5.4
サーナイト,282,0,7,とつげきチョッキ,5.1
サーナイト,282,0,8,ものしりメガネ,3.7
サーナイト,282,0,9,こだわりメガネ,3.3
サーナイト,282,0,10,たべのこし,3.2
アメタマ,283,0,1,きあいのタスキ,50.0
アメタマ,283,0,2,しんかのきせき,50.0
アメモース,284,0,1,きあいのタスキ,24.6
アメモース,284,0,2,オボンのみ,14.6
アメモース,284,0,3,おんみつマント,14.6
アメモース,284,0,4,ぼうじんゴーグル,7.6
アメモース,284,0,5,こだわりスカーフ,6.7
アメモース,284,0,6,とつげきチョッキ,5.3
アメモース,284,0,7,ひかりのこな,5.3
アメモース,284,0,8,だっしゅつボタン,5.0
アメモース,284,0,9,メンタルハーブ,3.1
アメモース,284,0,10,たべのこし,2.5
キノココ,285,0,1,しんかのきせき,100.0
キノガッサ,286,0,1,きあいのタスキ,52.8
キノガッサ,286,0,2,いかさまダイス,31.6
キノガッサ,286,0,3,どくどくだま,4.0
キノガッサ,286,0,4,せんせいのツメ,1.8
キノガッサ,286,0,5,ちからのハチマキ,1.7
キノガッサ,286,0,6,たつじんのおび,1.5
キノガッサ,286,0,7,こだわりハチマキ,1.3
キノガッサ,286,0,8,いのちのたま,1.0
キノガッサ,286,0,9,こだわりスカーフ,0.8
キノガッサ,286,0,10,ものまねハーブ,0.7
ヤルキモノ,288,0,1,しんかのきせき,100.0
ケッキング,289,0,1,クリアチャーム,26.8
ケッキング,289,0,2,とつげきチョッキ,21.4
ケッキング,289,0,3,いのちのたま,9.6
ケッキング,289,0,4,かえんだま,7.8
ケッキング,289,0,5,こだわりハチマキ,5.1
ケッキング,289,0,6,ぼうじんゴーグル,4.2
ケッキング,289,0,7,ゴツゴツメット,4.2
ケッキング,289,0,8,たべのこし,4.1
ケッキング,289,0,9,オボンのみ,3.6
ケッキング,289,0,10,こだわりスカーフ,2.5
ハリテヤマ,297,0,1,かえんだま,79.6
ハリテヤマ,297,0,2,とつげきチョッキ,8.3
ハリテヤマ,297,0,3,どくどくだま,3.3
ハリテヤマ,297,0,4,オボンのみ,2.5
ハリテヤマ,297,0,5,おんみつマント,0.9
ハリテヤマ,297,0,6,だっしゅつボタン,0.9
ハリテヤマ,297,0,7,ぼうじんゴーグル,0.8
ハリテヤマ,297,0,8,いのちのたま,0.8
ハリテヤマ,297,0,9,パンチグローブ,0.8
ハリテヤマ,297,0,10,イアのみ,0.4
ルリリ,298,0,1,きあいのタスキ,100.0
ヤミラミ,302,0,1,ロゼルのみ,20.4
ヤミラミ,302,0,2,ひかりのねんど,19.4
ヤミラミ,302,0,3,きあいのタスキ,10.0
ヤミラミ,302,0,4,だっしゅつボタン,7.5
ヤミラミ,302,0,5,こうかくレンズ,7.4
ヤミラミ,302,0,6,オボンのみ,7.1
ヤミラミ,302,0,7,ぼうじんゴーグル,4.9
ヤミラミ,302,0,8,メンタルハーブ,4.4
ヤミラミ,302,0,9,たべのこし,3.2
ヤミラミ,302,0,10,ゴツゴツメット,3.0
チャーレム,308,0,1,きあいのタスキ,71.9
チャーレム,308,0,2,こだわりスカーフ,6.4
チャーレム,308,0,3,いのちのたま,5.2
チャーレム,308,0,4,とつげきチョッキ,4.8
チャーレム,308,0,5,メンタルハーブ,2.8
チャーレム,308,0,6,ぼうじんゴーグル,1.8
チャーレム,308,0,7,オボンのみ,1.5
チャーレム,308,0,8,おんみつマント,1.4
チャーレム,308,0,9,せんせいのツメ,0.9
チャーレム,308,0,10,ふうせん,0.8
マルノーム,317,0,1,くろいヘドロ,24.6
マルノーム,317,0,2,フィラのみ,21.3
マルノーム,317,0,3,たべのこし,19.7
マルノーム,317,0,4,リュガのみ,11.5
マルノーム,317,0,5,オボンのみ,11.5
マルノーム,317,0,6,メンタルハーブ,6.6
マルノーム,317,0,7,ウイのみ,4.9
ドンメル,322,0,1,しんかのきせき,89.3
ドンメル,322,0,2,きあいのタスキ,10.7
バクーダ,323,0,1,もくたん,32.4
バクーダ,323,0,2,ぼうじんゴーグル,10.9
バクーダ,323,0,3,オボンのみ,9.2
バクーダ,323,0,4,せんせいのツメ,7.2
バクーダ,323,0,5,いのちのたま,6.6
バクーダ,323,0,6,ゴツゴツメット,6.3
バクーダ,323,0,7,とつげきチョッキ,5.4
バクーダ,323,0,8,バンジのみ,4.0
バクーダ,323,0,9,パワフルハーブ,2.6
バクーダ,323,0,10,ピントレンズ,2.6
コータス,324,0,1,もくたん,49.2
コータス,324,0,2,こだわりメガネ,18.1
コータス,324,0,3,あついいわ,8.5
コータス,324,0,4,だっしゅつパック,7.1
コータス,324,0,5,オボンのみ,2.5
コータス,324,0,6,ぼうじんゴーグル,2.4
コータス,324,0,7,とつげきチョッキ,2.0
コータス,324,0,8,たべのこし,1.6
コータス,324,0,9,いのちのたま,1.3
コータス,324,0,10,ひのたまプレート,1.1
バネブー,325,0,1,きあいのタスキ,100.0
ブーピッグ,326,0,1,メンタルハーブ,27.5
ブーピッグ,326,0,2,こだわりスカーフ,23.9
ブーピッグ,326,0,3,おんみつマント,10.7
ブーピッグ,326,0,4,オボンのみ,10.7
ブーピッグ,326,0,5,とつげきチョッキ,9.4
ブーピッグ,326,0,6,フィラのみ,7.8
ブーピッグ,326,0,7,バンジのみ,6.5
ブーピッグ,326,0,8,ヤタピのみ,1.9
ブーピッグ,326,0,9,ナモのみ,1.3
ブーピッグ,326,0,10,たべのこし,0.3
ノクタス,332,0,1,きあいのタスキ,57.2
ノクタス,332,0,2,ひかりのこな,10.7
ノクタス,332,0,3,いのちのたま,10.4
ノクタス,332,0,4,いかさまダイス,7.6
ノクタス,332,0,5,おんみつマント,6.7
ノクタス,332,0,6,じゃくてんほけん,4.0
ノクタス,332,0,7,ゴツゴツメット,2.1
ノクタス,332,0,8,こうかくレンズ,0.6
ノクタス,332,0,9,あつぞこブーツ,0.3
ノクタス,332,0,10,くろいメガネ,0.3
チルット,333,0,1,オボンのみ,100.0
チルタリス,334,0,1,たべのこし,45.0
チルタリス,334,0,2,ゴツゴツメット,18.0
チルタリス,334,0,3,オボンのみ,7.0
チルタリス,334,0,4,ものしりメガネ,4.0
チルタリス,334,0,5,メンタルハーブ,4.0
チルタリス,334,0,6,おんみつマント,3.5
チルタリス,334,0,7,ヤチェのみ,3.0
チルタリス,334,0,8,バンジのみ,3.0
チルタリス,334,0,9,じゃくてんほけん,2.0
チルタリス,334,0,10,いのちのたま,2.0
ザングース,335,0,1,どくどくだま,84.7
ザングース,335,0,2,オボンのみ,6.1
ザングース,335,0,3,シルクのスカーフ,3.1
ザングース,335,0,4,こだわりスカーフ,3.1
ザングース,335,0,5,かえんだま,1.2
ザングース,335,0,6,ものまねハーブ,1.2
ザングース,335,0,7,くろいヘドロ,0.6
ハブネーク,336,0,1,きあいのタスキ,63.0
ハブネーク,336,0,2,こだわりハチマキ,14.8
ハブネーク,336,0,3,キーのみ,13.0
ハブネーク,336,0,4,こだわりスカーフ,3.7
ハブネーク,336,0,5,くろいヘドロ,1.9
ハブネーク,336,0,6,おんみつマント,1.9
ハブネーク,336,0,7,とつげきチョッキ,1.9
ナマズン,340,0,1,こだわりハチマキ,42.9
ナマズン,340,0,2,オボンのみ,16.7
ナマズン,340,0,3,いのちのたま,14.3
ナマズン,340,0,4,きあいのタスキ,9.5
ナマズン,340,0,5,フィラのみ,7.1
ナマズン,340,0,6,リンドのみ,4.8
ナマズン,340,0,7,とつげきチョッキ,4.8
カゲボウズ,353,0,1,きあいのタスキ,100.0
ジュペッタ,354,0,1,いのちのたま,37.3
ジュペッタ,354,0,2,ゴツゴツメット,23.5
ジュペッタ,354,0,3,ピントレンズ,17.6
ジュペッタ,354,0,4,のろいのおふだ,7.8
ジュペッタ,354,0,5,きあいのタスキ,5.9
ジュペッタ,354,0,6,ぼうじんゴーグル,3.9
ジュペッタ,354,0,7,メンタルハーブ,3.9
トロピウス,357,0,1,オボンのみ,86.7
トロピウス,357,0,2,いのちのたま,9.0
トロピウス,357,0,3,フィラのみ,1.4
トロピウス,357,0,4,おんみつマント,0.8
トロピウス,357,0,5,ヤチェのみ,0.8
トロピウス,357,0,6,だっしゅつボタン,0.5
トロピウス,357,0,7,オッカのみ,0.5
トロピウス,357,0,8,ウイのみ,0.2
トロピウス,357,0,9,たべのこし,0.2
ユキワラシ,361,0,1,しんかのきせき,100.0
オニゴーリ,362,0,1,たべのこし,44.1
オニゴーリ,362,0,2,だっしゅつパック,15.7
オニゴーリ,362,0,3,しろいハーブ,10.5
オニゴーリ,362,0,4,こうかくレンズ,8.0
オニゴーリ,362,0,5,こだわりスカーフ,6.2
オニゴーリ,362,0,6,ものまねハーブ,4.0
オニゴーリ,362,0,7,ゴツゴツメット,2.8
オニゴーリ,362,0,8,ゆきだま,2.5
オニゴーリ,362,0,9,オボンのみ,1.9
オニゴーリ,362,0,10,きあいのタスキ,0.9
ラブカス,370,0,1,ひかりのこな,80.0
ラブカス,370,0,2,たべのこし,20.0
コモルー,372,0,1,しんかのきせき,100.0
ボーマンダ,373,0,1,ぼうじんゴーグル,18.5
ボーマンダ,373,0,2,いのちのたま,12.9
ボーマンダ,373,0,3,こうかくレンズ,7.4
ボーマンダ,373,0,4,こだわりメガネ,6.5
ボーマンダ,373,0,5,きあいのタスキ,5.1
ボーマンダ,373,0,6,クリアチャーム,4.8
ボーマンダ,373,0,7,とつげきチョッキ,4.7
ボーマンダ,373,0,8,こだわりハチマキ,4.7
ボーマンダ,373,0,9,ラムのみ,4.6
ボーマンダ,373,0,10,オボンのみ,3.7
ムクバード,397,0,1,しんかのきせき,100.0
ムクホーク,398,0,1,こだわりスカーフ,68.6
ムクホーク,398,0,2,おんみつマント,7.2
ムクホーク,398,0,3,きあいのタスキ,6.5
ムクホーク,398,0,4,こだわりハチマキ,4.9
ムクホーク,398,0,5,ぼうじんゴーグル,4.8
ムクホーク,398,0,6,とつげきチョッキ,1.4
ムクホーク,398,0,7,オボンのみ,1.3
ムクホーク,398,0,8,ゴツゴツメット,1.2
ムクホーク,398,0,9,だっしゅつパック,0.8
ムクホーク,398,0,10,ラムのみ,0.7
コロトック,402,0,1,きあいのタスキ,57.5
コロトック,402,0,2,たべのこし,30.0
コロトック,402,0,3,こだわりハチマキ,10.0
コロトック,402,0,4,ひかりのこな,2.5
レントラー,405,0,1,とつげきチョッキ,25.1
レントラー,405,0,2,オボンのみ,12.2
レントラー,405,0,3,かえんだま,10.3
レントラー,405,0,4,たつじんのおび,9.4
レントラー,405,0,5,ふうせん,8.9
レントラー,405,0,6,こだわりスカーフ,8.3
レントラー,405,0,7,ホズのみ,7.0
レントラー,405,0,8,フィラのみ,5.5
レントラー,405,0,9,ぼうじんゴーグル,4.0
レントラー,405,0,10,おんみつマント,2.6
ビークイン,416,0,1,たべのこし,47.4
ビークイン,416,0,2,だっしゅつボタン,19.1
ビークイン,416,0,3,ゴツゴツメット,14.5
ビークイン,416,0,4,ヤタピのみ,7.2
ビークイン,416,0,5,きあいのタスキ,6.6
ビークイン,416,0,6,オボンのみ,2.6
ビークイン,416,0,7,おんみつマント,2.0
ビークイン,416,0,8,クリアチャーム,0.7
パチリス,417,0,1,オボンのみ,37.6
パチリス,417,0,2,こだわりスカーフ,20.2
パチリス,417,0,3,エレキシード,8.9
パチリス,417,0,4,ゴツゴツメット,8.2
パチリス,417,0,5,ふうせん,6.6
パチリス,417,0,6,イアのみ,5.5
パチリス,417,0,7,たべのこし,3.2
パチリス,417,0,8,ぼうじんゴーグル,2.6
パチリス,417,0,9,バンジのみ,1.7
パチリス,417,0,10,とつげきチョッキ,1.3
フローゼル,419,0,1,いのちのたま,36.4
フローゼル,419,0,2,しんぴのしずく,26.0
フローゼル,419,0,3,こだわりハチマキ,25.8
フローゼル,419,0,4,きあいのタスキ,4.3
フローゼル,419,0,5,ぼうじんゴーグル,3.4
フローゼル,419,0,6,ラムのみ,0.9
フローゼル,419,0,7,レッドカード,0.9
フローゼル,419,0,8,こだわりスカーフ,0.7
フローゼル,419,0,9,オボンのみ,0.6
フローゼル,419,0,10,ちからのハチマキ,0.4
トリトドン,423,0,1,たべのこし,40.9
トリトドン,423,0,2,ゴツゴツメット,21.5
トリトドン,423,0,3,オボンのみ,14.3
トリトドン,423,0,4,おんみつマント,3.5
トリトドン,423,0,5,とつげきチョッキ,3.5
トリトドン,423,0,6,たつじんのおび,2.5
トリトドン,423,0,7,ぼうじんゴーグル,2.1
トリトドン,423,0,8,いのちのたま,1.9
トリトドン,423,0,9,リンドのみ,1.7
トリトドン,423,0,10,せんせいのツメ,1.2
フワンテ,425,0,1,きあいのタスキ,100.0
フワライド,426,0,1,サイコシード,34.5
フワライド,426,0,2,グラスシード,17.5
フワライド,426,0,3,きあいのタスキ,14.2
フワライド,426,0,4,オボンのみ,8.6
フワライド,426,0,5,じゃくてんほけん,7.2
フワライド,426,0,6,かえんだま,6.0
フワライド,426,0,7,メンタルハーブ,3.1
フワライド,426,0,8,ものまねハーブ,2.5
フワライド,426,0,9,たべのこし,2.3
フワライド,426,0,10,ひかりのこな,0.8
ムウマージ,429,0,1,きあいのタスキ,40.2
ムウマージ,429,0,2,ものまねハーブ,8.9
ムウマージ,429,0,3,じしゃく,6.7
ムウマージ,429,0,4,カシブのみ,6.7
ムウマージ,429,0,5,メンタルハーブ,5.6
ムウマージ,429,0,6,こだわりスカーフ,5.6
ムウマージ,429,0,7,こだわりメガネ,4.5
ムウマージ,429,0,8,おんみつマント,3.9
ムウマージ,429,0,9,ものしりメガネ,3.4
ムウマージ,429,0,10,ぼうじんゴーグル,2.8
ドンカラス,430,0,1,ピントレンズ,23.0
ドンカラス,430,0,2,くろいメガネ,22.2
ドンカラス,430,0,3,きあいのタスキ,16.3
ドンカラス,430,0,4,ロゼルのみ,11.3
ドンカラス,430,0,5,いのちのたま,8.6
ドンカラス,430,0,6,するどいツメ,5.4
ドンカラス,430,0,7,するどいくちばし,4.3
ドンカラス,430,0,8,パワフルハーブ,3.5
ドンカラス,430,0,9,たつじんのおび,2.3
ドンカラス,430,0,10,オボンのみ,1.6
スカタンク,435,0,1,たべのこし,64.9
スカタンク,435,0,2,シュカのみ,18.4
スカタンク,435,0,3,くろいヘドロ,7.9
スカタンク,435,0,4,とつげきチョッキ,3.5
スカタンク,435,0,5,おうじゃのしるし,2.6
スカタンク,435,0,6,こだわりハチマキ,1.8
スカタンク,435,0,7,くろいメガネ,0.9
ドーミラー,436,0,1,しんかのきせき,100.0
ドータクン,437,0,1,メンタルハーブ,36.4
ドータクン,437,0,2,たべのこし,25.1
ドータクン,437,0,3,ぼうじんゴーグル,8.8
ドータクン,437,0,4,きあいのタスキ,8.0
ドータクン,437,0,5,ゴツゴツメット,4.7
ドータクン,437,0,6,オボンのみ,4.3
ドータクン,437,0,7,おんみつマント,4.1
ドータクン,437,0,8,ひかりのねんど,1.8
ドータクン,437,0,9,オッカのみ,1.7
ドータクン,437,0,10,カシブのみ,0.9
ウソハチ,438,0,1,こだわりハチマキ,95.0
ウソハチ,438,0,2,しんかのきせき,5.0
ピンプク,440,0,1,しんかのきせき,100.0
ミカルゲ,442,0,1,ロゼルのみ,24.0
ミカルゲ,442,0,2,ぼうじんゴーグル,18.0
ミカルゲ,442,0,3,メンタルハーブ,11.4
ミカルゲ,442,0,4,オボンのみ,10.7
ミカルゲ,442,0,5,たべのこし,9.7
ミカルゲ,442,0,6,きあいのタスキ,8.7
ミカルゲ,442,0,7,こうかくレンズ,3.7
ミカルゲ,442,0,8,ゴツゴツメット,2.6
ミカルゲ,442,0,9,おんみつマント,1.8
ミカルゲ,442,0,10,のろいのおふだ,1.5
ガブリアス,445,0,1,クリアチャーム,24.5
ガブリアス,445,0,2,ゴツゴツメット,17.6
ガブリアス,445,0,3,いのちのたま,15.4
ガブリアス,445,0,4,こだわりハチマキ,8.0
ガブリアス,445,0,5,とつげきチョッキ,6.9
ガブリアス,445,0,6,こだわりスカーフ,6.0
ガブリアス,445,0,7,ラムのみ,4.2
ガブリアス,445,0,8,ひかりのこな,3.9
ガブリアス,445,0,9,やわらかいすな,2.9
ガブリアス,445,0,10,オボンのみ,2.1
リオル,447,0,1,きあいのタスキ,48.5
リオル,447,0,2,しんかのきせき,44.2
リオル,447,0,3,じゃくてんほけん,4.9
リオル,447,0,4,おんみつマント,1.0
リオル,447,0,5,こうかくレンズ,1.0
リオル,447,0,6,ものまねハーブ,0.5
ルカリオ,448,0,1,いのちのたま,25.0
ルカリオ,448,0,2,きあいのタスキ,22.1
ルカリオ,448,0,3,ビビリだま,16.9
ルカリオ,448,0,4,こだわりハチマキ,6.7
ルカリオ,448,0,5,とつげきチョッキ,5.7
ルカリオ,448,0,6,オボンのみ,4.2
ルカリオ,448,0,7,クリアチャーム,3.3
ルカリオ,448,0,8,パンチグローブ,1.8
ルカリオ,448,0,9,こだわりメガネ,1.4
ルカリオ,448,0,10,こだわりスカーフ,1.3
ヒポポタス,449,0,1,しんかのきせき,100.0
カバルドン,450,0,1,ゴツゴツメット,33.8
カバルドン,450,0,2,オボンのみ,14.3
カバルドン,450,0,3,たべのこし,10.4
カバルドン,450,0,4,さらさらいわ,10.1
カバルドン,450,0,5,とつげきチョッキ,9.3
カバルドン,450,0,6,せんせいのツメ,5.1
カバルドン,450,0,7,バンジのみ,4.4
カバルドン,450,0,8,ぼうじんゴーグル,2.9
カバルドン,450,0,9,カゴのみ,2.4
カバルドン,450,0,10,ひかりごけ,1.5
ドクロッグ,454,0,1,とつげきチョッキ,65.4
ドクロッグ,454,0,2,たつじんのおび,5.3
ドクロッグ,454,0,3,くろいヘドロ,5.2
ドクロッグ,454,0,4,きあいのタスキ,4.9
ドクロッグ,454,0,5,たべのこし,4.8
ドクロッグ,454,0,6,いのちのたま,3.6
ドクロッグ,454,0,7,オボンのみ,3.3
ドクロッグ,454,0,8,おんみつマント,3.1
ドクロッグ,454,0,9,こだわりスカーフ,1.3
ドクロッグ,454,0,10,クリアチャーム,1.0
ネオラント,457,0,1,きあいのタスキ,51.7
ネオラント,457,0,2,おんみつマント,20.2
ネオラント,457,0,3,たべのこし,9.4
ネオラント,457,0,4,オボンのみ,4.1
ネオラント,457,0,5,メンタルハーブ,3.0
ネオラント,457,0,6,しめつけバンド,2.1
ネオラント,457,0,7,しんぴのしずく,1.6
ネオラント,457,0,8,ソクノのみ,1.4
ネオラント,457,0,9,ゴツゴツメット,1.3
ネオラント,457,0,10,ぼうじんゴーグル,0.8
ユキカブリ,459,0,1,しんかのきせき,100.0
ユキノオー,460,0,1,ゴツゴツメット,30.9
ユキノオー,460,0,2,ひかりのねんど,16.4
ユキノオー,460,0,3,きあいのタスキ,13.8
ユキノオー,460,0,4,つめたいいわ,11.1
ユキノオー,460,0,5,いのちのたま,6.1
ユキノオー,460,0,6,オボンのみ,4.0
ユキノオー,460,0,7,とつげきチョッキ,3.7
ユキノオー,460,0,8,じゃくてんほけん,3.5
ユキノオー,460,0,9,たべのこし,1.9
ユキノオー,460,0,10,こだわりメガネ,1.7
マニューラ,461,0,1,きあいのタスキ,35.1
マニューラ,461,0,2,いのちのたま,22.3
マニューラ,461,0,3,おうじゃのしるし,10.6
マニューラ,461,0,4,ゴツゴツメット,5.4
マニューラ,461,0,5,とつげきチョッキ,5.0
マニューラ,461,0,6,ピントレンズ,4.5
マニューラ,461,0,7,ものまねハーブ,2.6
マニューラ,461,0,8,クリアチャーム,2.4
マニューラ,461,0,9,するどいツメ,2.3
マニューラ,461,0,10,とけないこおり,1.7
ジバコイル,462,0,1,とつげきチョッキ,32.9
ジバコイル,462,0,2,ふうせん,9.8
ジバコイル,462,0,3,こだわりメガネ,8.9
ジバコイル,462,0,4,たべのこし,8.3
ジバコイル,462,0,5,じゃくてんほけん,5.0
ジバコイル,462,0,6,じしゃく,4.8
ジバコイル,462,0,7,いのちのたま,4.5
ジバコイル,462,0,8,メトロノーム,3.8
ジバコイル,462,0,9,きあいのタスキ,3.3
ジバコイル,462,0,10,ゴツゴツメット,3.2
リーフィア,470,0,1,きあいのタスキ,33.5
リーフィア,470,0,2,いのちのたま,18.5
リーフィア,470,0,3,クリアチャーム,14.4
リーフィア,470,0,4,きせきのタネ,8.7
リーフィア,470,0,5,いかさまダイス,8.1
リーフィア,470,0,6,ピントレンズ,3.7
リーフィア,470,0,7,するどいツメ,2.0
リーフィア,470,0,8,ちからのハチマキ,1.8
リーフィア,470,0,9,たべのこし,1.6
リーフィア,470,0,10,オボンのみ,1.2
グレイシア,471,0,1,ひかりのこな,31.7
グレイシア,471,0,2,とつげきチョッキ,19.5
グレイシア,471,0,3,とけないこおり,11.4
グレイシア,471,0,4,たべのこし,8.9
グレイシア,471,0,5,いのちのたま,6.4
グレイシア,471,0,6,こだわりメガネ,4.9
グレイシア,471,0,7,オボンのみ,4.0
グレイシア,471,0,8,じゃくてんほけん,3.5
グレイシア,471,0,9,ゴツゴツメット,2.9
グレイシア,471,0,10,おんみつマント,2.4
エルレイド,475,0,1,きあいのタスキ,24.0
エルレイド,475,0,2,ピントレンズ,16.4
エルレイド,475,0,3,するどいツメ,8.3
エルレイド,475,0,4,いのちのたま,6.3
エルレイド,475,0,5,クリアチャーム,6.3
エルレイド,475,0,6,とつげきチョッキ,5.7
エルレイド,475,0,7,ぼうじんゴーグル,4.7
エルレイド,475,0,8,くろおび,4.5
エルレイド,475,0,9,ロゼルのみ,4.2
エルレイド,475,0,10,ものまねハーブ,2.6
ユキメノコ,478,0,1,きあいのタスキ,46.3
ユキメノコ,478,0,2,ひかりのこな,20.4
ユキメノコ,478,0,3,ひかりのねんど,10.8
ユキメノコ,478,0,4,こだわりメガネ,7.4
ユキメノコ,478,0,5,こだわりスカーフ,4.6
ユキメノコ,478,0,6,こうかくレンズ,3.6
ユキメノコ,478,0,7,とけないこおり,2.8
ユキメノコ,478,0,8,ゴツゴツメット,0.8
ユキメノコ,478,0,9,ものしりメガネ,0.6
ユキメノコ,478,0,10,せんせいのツメ,0.6
ロトム,479,0,1,きあいのタスキ,40.6
ロトム,479,0,2,たべのこし,26.1
ロトム,479,0,3,オボンのみ,15.9
ロトム,479,0,4,いのちのたま,7.2
ロトム,479,0,5,くろいヘドロ,4.3
ロトム,479,0,6,こだわりメガネ,4.3
ロトム,479,0,7,たつじんのおび,1.4
ロトム,479,1,1,オボンのみ,16.5
ロトム,479,1,2,ぼうじんゴーグル,14.1
ロトム,479,1,3,こだわりスカーフ,12.4
